id_рейса,Рейс_№,Самолет,Код_самолета,Вылет_из,Прилет_в,Аэропорт,Время_полета_мин,Сум_цена_билетов,Колво_пасс
136293,PG0252,Boeing 737-300,733,Анапа,Москва,AAQ,40.0,192614400.00,114
136215,PG0252,Boeing 737-300,733,Анапа,Москва,AAQ,40.0,189696000.00,114
136119,PG0252,Boeing 737-300,733,Анапа,Москва,AAQ,40.0,186789000.00,113
136209,PG0252,Boeing 737-300,733,Анапа,Москва,AAQ,40.0,180902400.00,112
136270,PG0252,Boeing 737-300,733,Анапа,Москва,AAQ,40.0,180774600.00,111
136172,PG0252,Boeing 737-300,733,Анапа,Москва,AAQ,40.0,177936000.00,110
136269,PG0252,Boeing 737-300,733,Анапа,Москва,AAQ,40.0,174988600.00,109
136120,PG0252,Boeing 737-300,733,Анапа,Москва,AAQ,40.0,174988600.00,109
136411,PG0252,Boeing 737-300,733,Анапа,Москва,AAQ,40.0,174988000.00,110
136146,PG0252,Boeing 737-300,733,Анапа,Москва,AAQ,40.0,174857800.00,109
136452,PG0252,Boeing 737-300,733,Анапа,Москва,AAQ,40.0,174727000.00,109
136458,PG0252,Boeing 737-300,733,Анапа,Москва,AAQ,40.0,172568000.00,110
136165,PG0252,Boeing 737-300,733,Анапа,Москва,AAQ,40.0,172436000.00,110
136322,PG0252,Boeing 737-300,733,Анапа,Москва,AAQ,40.0,169300800.00,108
136266,PG0252,Boeing 737-300,733,Анапа,Москва,AAQ,40.0,169171200.00,108
136130,PG0252,Boeing 737-300,733,Анапа,Москва,AAQ,40.0,166556200.00,107
136345,PG0252,Boeing 737-300,733,Анапа,Москва,AAQ,40.0,163900800.00,108
136320,PG0252,Boeing 737-300,733,Анапа,Москва,AAQ,40.0,163706400.00,106
136351,PG0252,Boeing 737-300,733,Анапа,Москва,AAQ,40.0,163317000.00,105
136485,PG0252,Boeing 737-300,733,Анапа,Москва,AAQ,40.0,161120000.00,106
136486,PG0252,Boeing 737-300,733,Анапа,Москва,AAQ,40.0,161077800.00,107
136282,PG0252,Boeing 737-300,733,Анапа,Москва,AAQ,40.0,160992800.00,106
136420,PG0252,Boeing 737-300,733,Анапа,Москва,AAQ,40.0,160368000.00,104
136383,PG0252,Boeing 737-300,733,Анапа,Москва,AAQ,40.0,158279200.00,106
136185,PG0252,Boeing 737-300,733,Анапа,Москва,AAQ,40.0,158080000.00,104
136366,PG0252,Boeing 737-300,733,Анапа,Москва,AAQ,40.0,157322200.00,103
136204,PG0252,Boeing 737-300,733,Анапа,Москва,AAQ,40.0,155984600.00,107
136202,PG0252,Boeing 737-300,733,Анапа,Москва,AAQ,40.0,149560000.00,100
136178,PG0252,Boeing 737-300,733,Анапа,Москва,AAQ,40.0,142025400.00,99
136360,PG0252,Boeing 737-300,733,Анапа,Москва,AAQ,40.0,141173800.00,97
136464,PG0252,Boeing 737-300,733,Анапа,Москва,AAQ,40.0,139800000.00,100
136250,PG0252,Boeing 737-300,733,Анапа,Москва,AAQ,40.0,139372200.00,99
136122,PG0252,Boeing 737-300,733,Анапа,Москва,AAQ,40.0,138807000.00,97
136827,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,74234100.00,97
136758,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,74234100.00,97
136815,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,74234100.00,97
136781,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,74234100.00,97
136953,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,74234100.00,97
136755,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,74234100.00,97
136600,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,74234100.00,97
136605,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,74234100.00,97
136927,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,74234100.00,97
136900,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,74234100.00,97
136875,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,74234100.00,97
136871,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,74234100.00,97
136869,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,74234100.00,97
136857,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,74234100.00,97
136841,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,74234100.00,97
136757,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,74234100.00,97
136661,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,72864000.00,96
136586,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,72864000.00,96
136649,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,72864000.00,96
136654,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,72864000.00,96
136672,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,72864000.00,96
136778,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,72864000.00,96
136819,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,72864000.00,96
136907,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,72864000.00,96
136956,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,71654400.00,96
136802,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,71654400.00,96
136571,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,71506500.00,95
136720,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,71506500.00,95
136669,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,71506500.00,95
136706,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,70309500.00,95
136612,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,70161600.00,94
136630,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,70161600.00,94
136733,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,70161600.00,94
136632,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,65001300.00,91
136754,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,64908000.00,90
136951,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,64854000.00,90
136780,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,63626100.00,89
136769,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,61248000.00,88
136729,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,61195200.00,88
136855,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,61100100.00,87
136709,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,60003900.00,87
136861,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,59951700.00,87
136660,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,58907700.00,87
136666,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,57811500.00,87
136838,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,57637200.00,86
136767,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,54057900.00,83
136645,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,51906000.00,82
136936,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,51856800.00,82
136609,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,51783300.00,81
136937,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,50714100.00,81
136678,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,50496000.00,80
136888,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,49461900.00,79
136620,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,48466500.00,79
136823,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,48391200.00,78
136887,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,46425600.00,78
136922,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,46192800.00,76
136844,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,45432900.00,79
136807,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,36108000.00,68
136642,PG0480,Sukhoi Superjet-100,SU9,Анапа,Белгород,AAQ,50.0,33984000.00,64
